bank_id,bank_name,country,quarter,CET1_model,leverage_ratio_model,RWA_density,ROA,overall_risk_score,availability_date_method,point_in_time_status
0W2PZJM8XOY22M4GG883,,DE,2020-09-30,0.1462774155,0.047573986,0.3054598865858244,0.0015950115594832788,0.19700806068136545,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2020-12-31,0.1503947025,0.0592274784,0.37008744824417417,0.00249085703520077,0.07464794782794573,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2021-03-31,0.1545129168,0.0549490872,0.3369121764606462,0.000968302972733936,-0.10666676671671457,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2021-06-30,0.1528215136,0.0574286012,0.32457583232087206,0.002169415799484472,0.13527810212925503,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2021-09-30,0.1502248209,0.0568958669,0.3222769671648903,0.003967608408297616,-0.029485729939684402,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2021-12-31,0.1523972841,0.0624455952,0.3470862123907069,0.006021226968689038,-0.22932255460709314,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2022-03-31,0.1658611367,0.0618024897,0.314962426205661,0.0021752114373547577,-0.730296273347073,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2022-06-30,0.1577439186,0.060901278,0.31895970022239456,0.006009690916565476,-0.9628769799078446,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2022-09-30,0.1625064266,0.0580015055,0.2896861369283167,0.005296523555165271,0.12639670168624795,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2022-12-31,0.174180632,0.0707974896,0.3214008358227927,0.005463748943133861,0.07270749482831496,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2023-03-31,0.1817020823,0.0647544218,0.2781604586647634,0.0025558174437230563,-0.48250195797888085,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2023-06-30,0.1875473425,0.0687757337,0.2770472188287438,0.00464206538008885,-0.240103527602255,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2023-09-30,0.1826282877382,0.07206427117662,0.293030970738053,0.007345090951785044,-0.1544576747082458,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2023-12-31,0.19181648423134,0.09181024067285,0.3594538758760676,0.008868348048614978,-0.2379710458493607,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2024-03-31,0.18278072121469,0.07932785084148,0.3336725254167692,0.0013524524492922946,0.1992229678741001,quarter_end_plus_120_days,conservative_pseudo_pit
0W2PZJM8XOY22M4GG883,,DE,2024-06-30,0.18282221844874,0.07693322726436,0.3283754367112247,0.003814249943046272,-0.11535367242839725,quarter_end_plus_120_days,conservative_pseudo_pit
21380051GNDG65QWAO66,,DE,2022-03-31,0.1230194816,0.0439432418,0.385811893070169,0.0009708797159035028,0.4650394016712374,quarter_end_plus_120_days,conservative_pseudo_pit
21380051GNDG65QWAO66,,DE,2022-06-30,0.1242077814,0.0422487019,0.3577002809234177,0.0010957715498555209,0.6442110370053131,quarter_end_plus_120_days,conservative_pseudo_pit
2138008AVF4W7FMW8W87,,RO,2024-03-31,0.18062025563513,0.0515786327679,0.2981199699880227,0.00242371610297652,-0.1371599929439574,quarter_end_plus_120_days,conservative_pseudo_pit
2138008AVF4W7FMW8W87,,RO,2024-06-30,0.17197541419292,0.04576257752174,0.2900629708094182,0.0029962694396864545,0.6025981530578552,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2020-09-30,0.1866153137,0.0707327954,0.385729761169489,-0.004672881886199663,1.6440909092260412,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2020-12-31,0.2210611231,0.0737823844,0.3405250555653118,0.0007536347160575982,-1.5234922797091026,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2021-03-31,0.1491106079,0.0712536545,0.4894035318289314,0.002227673484714406,1.6052937837549788,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2021-06-30,0.1523173347,0.0692291473,0.46592679636801265,0.0067900897271374275,-1.3608701779424395,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2021-09-30,0.1589805871,0.0740013023,0.47826093907854306,0.009114932616890007,-0.8476423368542851,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2021-12-31,0.163129319,0.0758438407,0.4799724200533397,0.010821346460200316,-0.46570446398579024,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2022-03-31,0.1576901677,0.0743343167,0.48614452795418384,0.0021680315230861616,0.06706738820401527,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2022-06-30,0.1489747769,0.0736786997,0.5080816618522614,0.0036596625334112723,0.04624600948168517,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2022-09-30,0.1455891487,0.0715994627,0.5030751961968062,0.006144032238392195,-0.33134385960172086,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2022-12-31,0.1668044792,0.0714827456,0.43689945960520143,0.007901127534965947,-0.3819097815885097,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2023-03-31,0.1708715812,0.0750430311,0.44780102908884906,0.0044995272527596376,-0.586478851605397,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2023-06-30,0.1729732031,0.0794725466,0.4691323206268101,0.012462728850622991,-1.562154418485812,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2023-09-30,0.17961710929876,0.08103903505624,0.4604014048381124,0.01972632380663459,-1.7118590448261897,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2023-12-31,0.19567840026771,0.09216341369822,0.48195989864205147,0.02137374743784022,-0.8197173615237627,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2024-03-31,0.19288106120122,0.09361053842412,0.49724003495415603,0.005110731336590094,-0.0669608904278415,quarter_end_plus_120_days,conservative_pseudo_pit
2138009Y59EAR7H1UO97,,LV,2024-06-30,0.18715327343698,0.09609283049439,0.5268415181634579,0.010006884281032183,-0.7125383670142149,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2022-03-31,0.176923752,0.1059409481,0.6568289297039839,0.023280601786999217,-13.121296065014377,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2022-06-30,0.1711790317,0.1099826766,0.6968199678455607,0.027834106316125477,-3.978707197154482,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2022-09-30,0.1716849284,0.1147280411,0.7160363781919672,0.03118810256284687,-3.003933775140525,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2022-12-31,0.1853540228,0.1179285325,0.6899579516647386,0.03234344314690816,-1.7943649667625239,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2023-03-31,0.1896682396,0.1206878139,0.6759428063961264,0.006085346955326206,1.1606029021896105,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2023-06-30,0.2315709786,0.1436361027,0.6570649681244313,0.01087832236521643,-2.118941331547883,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2023-09-30,0.23317264568035,0.13989493786106,0.6346951250162707,0.01612488277725713,-1.4666769875689853,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2023-12-31,0.17364663580959,0.11055768550562,0.6741302264111507,0.01887808719868586,0.5416356294685485,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2024-03-31,0.17950018884055,0.11623528392207,0.6823233692169851,0.0027672053101873,0.2759105006937382,quarter_end_plus_120_days,conservative_pseudo_pit
213800HDJ876ACJXXD05,,SI,2024-06-30,0.17786228462062,0.11646958220357,0.6965036561405227,0.008060606972303302,-0.622948801425256,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2020-09-30,0.2199327439,0.1071303896,0.5087215546493208,0.0010181776237272661,-0.14054097501698312,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2020-12-31,0.2238517743,0.1015877485,0.4748199150580557,0.002213419506329572,-0.3312035741541793,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2021-03-31,0.23420092,0.1077035592,0.4825331819064134,0.00039522603238626846,-0.5567793841758479,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2021-06-30,0.2309782061,0.1138094302,0.5149773209160914,0.0019722628966333737,-0.3163263007018574,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2021-09-30,0.2227676467,0.109560981,0.5140407892017587,0.003803619867527448,-0.2563429410672653,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2021-12-31,0.2047323049,0.1026214784,0.5247335292252472,0.005594612144042813,-0.05026093734119391,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2022-03-31,0.2119571262,0.1044288895,0.5132670782437556,0.0010860037333833812,-0.5506903205264175,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2022-06-30,0.2060844759,0.0996711139,0.5043322532211028,0.003069654329248889,-0.4193121417533824,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2022-09-30,0.1835831912,0.0918743007,0.5224477599148533,0.005737021249885705,-0.08777387299336126,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2022-12-31,0.1837852327,0.091328711,0.5192587082749535,0.008433186202136721,-0.35677405148911084,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2023-03-31,0.1958802494,0.0889475483,0.47053568594042455,0.003894503150307735,-0.6600069005504541,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2023-06-30,0.2036029943,0.0895811555,0.45408183138125124,0.007334149349517146,-0.7134776334853317,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2023-09-30,0.20482782743103,0.09077675908419,0.4567462075066893,0.011682315598373618,-0.8329639031549252,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2023-12-31,0.20430219648574,0.09058814393242,0.45553715572604947,0.012555596913209838,-0.06300314986755944,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2024-03-31,0.20727157716879,0.08999826629321,0.446494738347743,0.004275599947501301,-0.6038785105069067,quarter_end_plus_120_days,conservative_pseudo_pit
213800RZWHE5EUX9R444,,EE,2024-06-30,0.20037893271588,0.08978573978749,0.46235880557371856,0.007313178864172209,-0.2884159638493013,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2020-09-30,0.1423414945,0.061663715,0.4509166820023018,-0.013278654480095237,4.286688429368536,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2020-12-31,0.1483787276,0.0569542399,0.4064140210635252,-0.02017366477170385,3.3618275851395207,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2021-03-31,0.1486415168,0.0531773448,0.3795360467208079,0.0006743557745728295,-2.2384514952870673,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2021-06-30,0.160654487,0.0557698587,0.35502695145338065,0.000731733668725627,0.33665658066677107,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2021-09-30,0.1625983903,0.0539301852,0.3396516172589901,-3.96553346528097e-05,0.7867870102127315,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2021-12-31,0.1567801409,0.0487637013,0.31969650638611574,-0.0035854104378587616,1.751232118704194,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2022-03-31,0.1535679318,0.0465578214,0.30577495486217654,0.0008757932998558003,-0.448278868426059,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2022-06-30,0.135605563,0.043896495,0.313929682915725,0.00011723963411787424,1.208544218754797,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2022-09-30,0.1552696039,0.0463686619,0.29019041198181844,0.0003536337055014842,0.031207766036375872,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2022-12-31,0.1517797958,0.0470666727,0.29600290321211203,0.0018674654068618738,0.48457391522581184,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2023-03-31,0.1514473142,0.0439085787,0.2805483581404063,0.00042151846080378257,0.14796007329007202,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2023-06-30,0.1616517725,0.0456665271,0.27218626618812697,0.0020630330584772384,0.17510635963847151,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2023-09-30,0.15995001963562,0.04399326789449,0.2646165899467326,0.002553163045872409,0.6310339363340716,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2023-12-31,0.16742419297682,0.0439197966583,0.2521251596735264,0.002388361757323687,0.600275342131625,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2024-03-31,0.17004545310077,0.04520565313927,0.2558999957214046,-0.00050320357310328,0.16999283840793802,quarter_end_plus_120_days,conservative_pseudo_pit
213800TC9PZRBHMJW403,,MT,2024-06-30,0.16609692375798,0.0445887233315,0.25819089992806316,-0.00024947413392463605,0.7751353650462429,quarter_end_plus_120_days,conservative_pseudo_pit
